order_item_id,order_id,product_id,quantity
5935,2410,37,1
5936,2411,17,1
5937,2411,4,3
5938,2411,4,3
5939,2412,5,3
5940,2412,26,4
5941,2413,5,2
5942,2413,54,3
5943,2413,13,5
5944,2414,18,5
5945,2415,31,3
5946,2415,30,3
5947,2416,33,1
5948,2416,13,1
5949,2416,40,1
5950,2417,60,4
5951,2418,25,3
5952,2418,29,1
5953,2418,32,4
5954,2419,3,1
5955,2419,60,5
5956,2419,3,2
5957,2420,51,1
5958,2420,26,5
5959,2420,34,5
5960,2420,42,2
5961,2421,45,1
5962,2421,28,1
5963,2421,7,3
5964,2421,34,4
5965,2422,52,5
5966,2422,28,1
5967,2422,6,5
5968,2422,37,4
5969,2423,29,3
5970,2423,38,5
5971,2423,13,2
5972,2423,11,4
5973,2424,31,1
5974,2425,56,1
5975,2425,22,5
5976,2425,14,3
5977,2426,17,3
5978,2426,42,5
5979,2427,38,3
5980,2428,21,4
5981,2428,46,2
5982,2428,35,3
5983,2428,16,3
5984,2429,16,5
5985,2429,42,5
5986,2430,19,2
5987,2430,25,4
5988,2431,7,4
5989,2431,58,4
5990,2432,36,1
5991,2432,5,3
5992,2432,35,3
5993,2433,28,5
5994,2433,32,5
5995,2433,56,2
5996,2433,1,2
5997,2434,10,5
5998,2435,14,2
5999,2435,58,4
6000,2435,12,4
6001,2436,28,5
6002,2436,36,2
6003,2436,17,3
6004,2436,5,3
6005,2437,11,3
6006,2438,56,5
6007,2438,24,3
6008,2439,7,2
6009,2439,1,5
6010,2439,30,2
6011,2439,59,1
6012,2440,9,1
6013,2440,41,4
6014,2440,49,2
6015,2440,36,2
6016,2441,51,4
6017,2441,31,4
6018,2441,59,1
6019,2441,8,5
6020,2442,9,3
6021,2442,9,4
6022,2442,42,5
6023,2443,13,1
6024,2443,50,5
6025,2443,4,1
6026,2443,29,1
6027,2444,5,1
6028,2444,53,2
6029,2445,10,2
6030,2445,19,3
6031,2445,32,2
6032,2446,23,4
6033,2447,31,1
6034,2447,49,5
6035,2447,54,4
6036,2447,60,1
6037,2448,7,4
6038,2448,24,5
6039,2448,28,3
6040,2448,50,4
6041,2449,50,4
6042,2449,27,3
6043,2449,3,5
6044,2449,40,4
6045,2450,13,3
6046,2450,50,3
6047,2451,2,5
6048,2452,10,2
6049,2452,60,3
6050,2452,9,4
6051,2453,13,4
6052,2453,40,2
6053,2453,45,2
6054,2454,54,1
6055,2454,38,1
6056,2455,16,5
6057,2455,46,1
6058,2455,30,1
6059,2456,45,3
6060,2456,31,2
6061,2456,27,1
6062,2457,22,4
6063,2458,6,3
6064,2459,48,1
6065,2460,5,4
6066,2461,27,1
6067,2461,2,5
6068,2462,9,4
6069,2463,36,5
6070,2463,46,2
6071,2463,43,3
6072,2464,59,3
6073,2464,39,4
6074,2464,56,5
6075,2464,59,2
6076,2465,21,3
6077,2465,33,5
6078,2466,23,4
6079,2466,58,1
6080,2467,7,3
6081,2467,37,4
6082,2468,37,1
6083,2468,53,3
6084,2468,25,2
6085,2468,58,5
6086,2469,41,4
6087,2469,55,3
6088,2469,44,2
6089,2469,52,2
6090,2470,57,2
6091,2471,32,2
6092,2472,28,3
6093,2472,10,5
6094,2472,10,3
6095,2472,26,5
6096,2473,17,5
6097,2473,58,2
6098,2473,47,4
6099,2474,19,1
6100,2474,3,1
6101,2475,2,5
6102,2475,26,1
6103,2476,20,4
6104,2477,21,1
6105,2478,36,3
6106,2479,14,2
6107,2479,32,1
6108,2479,26,2
6109,2480,57,2
6110,2481,21,4
6111,2481,55,2
6112,2482,39,2
6113,2482,52,1
6114,2482,6,1
6115,2482,4,1
6116,2483,34,5
6117,2484,5,5
6118,2484,29,5
6119,2485,47,1
6120,2486,55,5
6121,2486,3,2
6122,2486,34,2
6123,2487,45,3
6124,2487,5,3
6125,2487,35,5
6126,2488,40,1
6127,2488,40,2
6128,2489,60,3
6129,2490,41,4
6130,2490,27,4
6131,2491,16,4
6132,2492,11,5
6133,2492,59,1
6134,2492,33,1
6135,2492,9,2
6136,2493,34,1
6137,2493,23,5
6138,2493,20,4
6139,2493,58,3
6140,2494,55,1
6141,2494,56,3
6142,2494,59,2
6143,2494,5,1
6144,2495,23,5
6145,2496,44,2
6146,2496,1,5
6147,2497,32,2
6148,2497,39,4
6149,2497,40,5
6150,2497,19,2
6151,2498,36,5
6152,2499,48,3
6153,2500,43,4
6154,2500,39,2
6155,2501,27,3
6156,2501,42,1
6157,2501,49,1
6158,2501,26,4
6159,2502,31,1
6160,2502,33,4
6161,2502,31,4
6162,2502,56,2
6163,2503,27,2
6164,2503,28,5
6165,2504,2,1
6166,2504,47,4
6167,2504,57,2
6168,2505,60,4
6169,2505,12,5
6170,2505,11,2
6171,2505,28,4
6172,2506,29,5
6173,2506,54,5
6174,2506,1,5
6175,2506,45,2
6176,2507,42,4
6177,2507,6,4
6178,2507,53,3
6179,2507,11,2
6180,2508,30,3
6181,2509,52,3
6182,2509,37,5
6183,2510,9,3
6184,2511,40,4
6185,2511,31,4
6186,2511,10,4
6187,2512,39,4
6188,2512,25,3
6189,2512,2,5
6190,2513,59,5
6191,2513,24,5
6192,2514,21,1
6193,2515,59,3
6194,2516,50,4
6195,2517,58,4
6196,2518,31,5
6197,2518,38,2
6198,2518,37,1
6199,2519,38,3
6200,2519,56,4
6201,2520,52,1
6202,2520,35,5
6203,2520,29,1
6204,2521,54,3
6205,2522,3,1
6206,2522,56,3
6207,2522,50,1
6208,2522,1,5
6209,2523,17,3
6210,2523,39,2
6211,2524,36,4
6212,2524,23,4
6213,2524,4,2
6214,2524,42,1
6215,2525,38,2
6216,2525,2,1
6217,2526,47,2
6218,2527,41,1
6219,2527,5,5
6220,2527,26,1
6221,2528,18,2
6222,2528,37,1
6223,2528,26,5
6224,2528,23,2
6225,2529,11,2
6226,2529,55,2
6227,2530,39,2
6228,2530,53,1
6229,2530,41,5
6230,2530,2,4
6231,2531,57,1
6232,2531,1,4
6233,2532,2,2
6234,2532,52,3
6235,2533,58,4
6236,2533,42,4
6237,2534,17,5
6238,2534,29,3
6239,2535,31,3
6240,2535,2,3
6241,2536,57,1
6242,2536,52,3
6243,2536,20,4
6244,2536,43,5
6245,2537,58,4
6246,2537,44,4
6247,2537,17,1
6248,2538,35,4
6249,2538,51,2
6250,2538,24,3
6251,2538,17,3
6252,2539,17,3
6253,2539,47,1
6254,2540,25,4
6255,2540,58,5
6256,2540,35,4
6257,2541,60,5
6258,2541,13,3
6259,2541,33,2
6260,2542,36,2
6261,2542,43,3
6262,2542,42,5
6263,2543,41,2
6264,2543,55,4
6265,2543,54,4
6266,2543,14,4
6267,2544,54,3
6268,2544,34,3
6269,2544,16,2
6270,2544,2,4
6271,2545,24,5
6272,2545,31,1
6273,2545,60,5
6274,2545,58,5
6275,2546,16,2
6276,2546,50,4
6277,2546,50,5
6278,2547,43,3
6279,2547,20,2
6280,2548,39,3
6281,2548,56,5
6282,2548,3,3
6283,2548,2,3
6284,2549,52,1
6285,2549,24,1
6286,2549,39,2
6287,2550,26,4
6288,2550,11,1
6289,2550,4,4
6290,2551,18,2
6291,2551,59,5
6292,2552,37,1
6293,2552,45,4
6294,2553,15,4
6295,2553,59,2
6296,2553,55,5
6297,2553,21,3
6298,2554,43,1
6299,2554,16,5
6300,2554,60,1
6301,2555,27,2
6302,2556,36,3
6303,2556,8,3
6304,2556,3,2
6305,2557,20,3
6306,2558,43,2
6307,2559,20,2
6308,2560,15,1
6309,2560,9,4
6310,2560,39,3
6311,2561,53,2
6312,2561,49,4
6313,2562,13,1
6314,2562,52,1
6315,2562,8,2
6316,2563,43,3
6317,2563,37,1
6318,2564,56,2
6319,2564,26,3
6320,2564,12,4
6321,2565,10,5
6322,2565,28,4
6323,2565,58,2
6324,2566,8,1
6325,2566,34,3
6326,2566,32,2
6327,2567,36,3
6328,2567,23,3
6329,2568,6,3
6330,2568,41,4
6331,2568,3,5
6332,2569,38,2
6333,2570,7,1
6334,2570,31,3
6335,2570,23,3
6336,2571,49,2
6337,2571,45,4
6338,2571,45,1
6339,2572,9,4
6340,2572,12,5
6341,2572,55,1
6342,2572,27,4
6343,2573,16,4
6344,2573,17,4
6345,2574,54,2
6346,2575,43,3
6347,2576,24,4
6348,2576,47,2
6349,2576,49,4
6350,2576,17,1
6351,2577,49,4
6352,2577,2,5
6353,2578,34,1
6354,2578,33,4
6355,2578,26,2
6356,2579,38,5
6357,2580,28,5
6358,2581,6,5
6359,2581,54,4
6360,2582,2,2
6361,2582,60,5
6362,2583,5,4
6363,2583,48,4
6364,2583,4,3
6365,2584,3,3
6366,2584,47,5
6367,2584,53,5
6368,2585,59,2
6369,2585,59,4
6370,2586,15,1
6371,2586,12,2
6372,2586,18,2
6373,2586,53,5
6374,2587,20,5
6375,2588,55,1
6376,2588,43,3
6377,2588,42,2
6378,2589,10,3
6379,2590,26,3
6380,2590,24,1
6381,2591,36,2
6382,2591,51,2
6383,2592,16,3
6384,2593,31,3
6385,2593,50,3
6386,2594,25,4
6387,2594,12,5
6388,2594,40,1
6389,2594,8,3
6390,2595,38,1
6391,2595,48,3
6392,2595,41,3
6393,2596,58,1
6394,2596,34,2
6395,2597,16,4
6396,2597,57,5
6397,2597,24,2
6398,2598,57,1
6399,2599,43,5
6400,2599,31,4
6401,2600,44,1
6402,2601,2,4
6403,2601,10,5
6404,2601,8,4
6405,2602,25,3
6406,2602,52,1
6407,2603,14,2
6408,2603,33,1
6409,2603,54,4
6410,2603,10,5
6411,2604,48,1
6412,2605,15,5
6413,2605,10,2
6414,2605,7,5
6415,2605,36,2
6416,2606,37,1
6417,2606,51,3
6418,2606,29,2
6419,2606,44,4
6420,2607,50,4
6421,2607,8,1
6422,2607,23,2
6423,2607,37,5
6424,2608,32,1
6425,2608,29,3
6426,2608,23,5
6427,2608,48,5
6428,2609,24,2
6429,2610,17,3
6430,2611,4,1
6431,2611,52,2
6432,2611,1,2
6433,2612,48,5
6434,2612,16,5
6435,2612,32,5
6436,2612,40,1
6437,2613,48,3
6438,2613,41,3
6439,2614,11,5
6440,2615,33,4
6441,2615,29,4
6442,2615,4,2
6443,2616,18,1
6444,2617,18,4
6445,2617,44,4
6446,2618,20,1
6447,2618,35,2
6448,2618,16,4
6449,2619,3,1
6450,2620,54,5
6451,2620,43,2
6452,2621,12,1
6453,2621,4,3
6454,2621,7,2
6455,2621,16,3
6456,2622,4,1
6457,2622,35,3
6458,2622,11,2
6459,2622,1,1
6460,2623,35,5
6461,2623,11,3
6462,2624,12,1
6463,2624,50,5
6464,2625,44,1
6465,2625,57,4
6466,2626,47,4
6467,2627,27,1
6468,2627,16,5
6469,2628,42,4
6470,2629,48,4
6471,2629,39,1
6472,2630,48,5
6473,2630,38,3
6474,2630,42,4
6475,2630,28,4
6476,2631,3,1
6477,2631,2,3
6478,2632,6,3
6479,2632,45,1
6480,2633,31,1
6481,2634,8,4
6482,2634,16,3
6483,2634,36,3
6484,2634,56,1
6485,2635,7,2
6486,2635,14,4
6487,2635,1,5
6488,2636,6,1
6489,2636,57,5
6490,2636,49,1
6491,2637,52,3
6492,2637,24,3
6493,2637,60,3
6494,2638,39,4
6495,2638,10,5
6496,2638,26,3
6497,2638,22,4
6498,2639,39,2
6499,2640,28,4
6500,2640,6,2
6501,2640,29,4
6502,2640,47,1
6503,2641,49,2
6504,2641,55,4
6505,2641,16,5
6506,2641,23,4
6507,2642,9,4
6508,2643,60,4
6509,2643,35,2
6510,2643,2,3
6511,2643,24,4
6512,2644,30,1
6513,2644,13,5
6514,2645,48,3
6515,2645,53,1
6516,2645,11,2
6517,2645,14,3
6518,2646,5,3
6519,2646,20,4
6520,2646,57,4
6521,2646,12,4
6522,2647,14,2
6523,2647,1,3
6524,2647,44,1
6525,2647,5,4
6526,2648,50,1
6527,2648,44,3
6528,2648,12,1
6529,2648,24,2
6530,2649,33,2
6531,2649,8,5
6532,2649,26,5
6533,2650,14,4
6534,2650,17,4
6535,2650,2,3
6536,2650,25,3
6537,2651,35,5
6538,2651,25,5
6539,2651,33,4
6540,2651,60,1
6541,2652,25,5
6542,2652,36,2
6543,2653,2,3
6544,2654,32,5
6545,2654,59,2
6546,2655,47,2
6547,2655,45,1
6548,2655,49,3
6549,2655,37,2
6550,2656,50,5
6551,2656,8,2
6552,2657,60,1
6553,2657,25,3
6554,2657,39,2
6555,2657,18,1
6556,2658,59,3
6557,2659,25,2
6558,2660,6,5
6559,2661,11,2
6560,2661,33,2
6561,2661,18,4
6562,2661,8,5
6563,2662,2,1
6564,2662,35,1
6565,2663,45,5
6566,2663,50,4
6567,2663,42,1
6568,2663,55,4
6569,2664,44,4
6570,2664,34,5
6571,2664,47,5
6572,2665,54,5
6573,2665,31,3
6574,2665,38,5
6575,2666,40,5
6576,2666,4,3
6577,2666,11,2
6578,2666,7,4
6579,2667,8,3
6580,2668,51,3
6581,2668,27,3
6582,2668,34,1
6583,2668,36,5
6584,2669,58,1
6585,2670,5,4
6586,2670,14,3
6587,2670,27,2
6588,2670,7,4
6589,2671,54,1
6590,2671,11,5
6591,2672,24,3
6592,2672,29,2
6593,2672,48,4
6594,2672,7,4
6595,2673,39,4
6596,2673,14,4
6597,2673,59,5
6598,2674,6,5
6599,2675,34,5
6600,2675,42,5
6601,2676,26,5
6602,2677,45,1
6603,2677,8,2
6604,2678,32,1
6605,2679,32,3
6606,2679,13,2
6607,2679,8,4
6608,2679,15,2
6609,2680,59,1
6610,2680,52,2
6611,2680,5,4
6612,2680,40,5
6613,2681,18,5
6614,2681,3,1
6615,2681,20,5
6616,2682,16,4
6617,2683,39,3
6618,2683,48,3
6619,2684,34,3
6620,2684,33,2
6621,2684,22,4
6622,2685,44,5
6623,2685,59,5
6624,2686,10,4
6625,2687,47,2
6626,2687,39,2
6627,2687,10,3
6628,2688,7,4
6629,2688,52,3
6630,2688,5,5
6631,2689,21,5
6632,2689,57,1
6633,2690,54,4
6634,2690,56,4
6635,2690,58,2
6636,2691,53,2
6637,2692,26,1
6638,2692,8,5
6639,2693,15,5
6640,2693,39,3
6641,2693,23,3
6642,2693,7,2
6643,2694,21,2
6644,2694,7,3
6645,2694,25,2
6646,2695,39,2
6647,2696,58,4
6648,2697,34,3
6649,2697,50,5
6650,2697,3,5
6651,2697,28,3
6652,2698,57,5
6653,2698,35,4
6654,2698,9,3
6655,2699,36,5
6656,2700,45,1
6657,2700,30,4
6658,2701,22,1
6659,2701,27,4
6660,2702,5,2
6661,2703,40,4
6662,2703,13,4
6663,2704,2,4
6664,2704,45,2
6665,2704,8,4
6666,2704,43,2
6667,2705,1,2
6668,2705,20,2
6669,2705,42,2
6670,2706,48,3
6671,2706,7,5
6672,2707,52,1
6673,2707,27,2
6674,2708,47,2
6675,2708,28,3
6676,2709,58,1
6677,2709,7,5
6678,2709,7,3
6679,2710,18,2
6680,2710,19,5
6681,2710,56,3
6682,2711,43,1
6683,2711,11,3
6684,2712,52,3
6685,2712,1,5
6686,2713,29,4
6687,2713,23,1
6688,2713,8,5
6689,2714,43,1
6690,2714,22,4
6691,2714,18,1
6692,2714,40,5
6693,2715,7,3
6694,2715,32,3
6695,2715,13,5
6696,2716,58,2
6697,2717,3,3
6698,2717,20,2
6699,2717,20,3
6700,2717,6,5
6701,2718,33,2
6702,2719,56,1
6703,2719,43,1
6704,2719,2,2
6705,2719,21,4
6706,2720,40,3
6707,2720,12,5
6708,2720,38,2
6709,2721,41,2
6710,2722,31,4
6711,2722,46,4
6712,2723,38,4
6713,2723,39,2
6714,2723,50,2
6715,2723,37,3
6716,2724,15,5
6717,2724,25,1
6718,2725,6,1
6719,2725,41,5
6720,2725,51,2
6721,2726,54,5
6722,2727,51,3
6723,2727,9,3
6724,2728,19,1
6725,2728,25,4
6726,2729,33,2
6727,2729,18,4
6728,2730,13,3
6729,2730,44,5
6730,2731,16,3
6731,2731,14,4
6732,2732,7,5
6733,2732,25,4
6734,2732,58,5
6735,2733,47,1
6736,2733,33,4
6737,2733,50,3
6738,2734,12,3
6739,2734,16,5
6740,2734,12,4
6741,2735,36,3
6742,2735,22,1
6743,2736,18,2
6744,2736,22,1
6745,2736,37,3
6746,2736,11,5
6747,2737,39,3
6748,2737,57,4
6749,2737,54,1
6750,2738,37,4
6751,2738,52,5
6752,2739,19,3
6753,2739,14,3
6754,2739,39,1
6755,2739,54,4
6756,2740,22,1
6757,2740,17,4
6758,2740,8,5
6759,2740,34,2
6760,2741,3,5
6761,2742,18,2
6762,2742,36,5
6763,2742,30,2
6764,2743,19,5
6765,2743,42,4
6766,2743,43,4
6767,2744,28,4
6768,2744,38,5
6769,2744,40,5
6770,2744,17,4
6771,2745,27,1
6772,2746,45,1
6773,2746,56,4
6774,2746,38,1
6775,2746,6,3
6776,2747,59,1
6777,2747,6,1
6778,2747,49,2
6779,2747,52,5
6780,2748,51,4
6781,2748,7,3
6782,2748,26,4
6783,2749,27,4
6784,2749,47,3
6785,2749,1,3
6786,2750,35,5
6787,2751,2,1
6788,2751,25,4
6789,2751,43,3
6790,2751,17,5
6791,2752,14,3
6792,2752,45,2
6793,2753,40,4
6794,2753,37,5
6795,2753,21,1
6796,2754,21,1
6797,2754,42,3
6798,2754,51,4
6799,2755,55,5
6800,2755,51,2
6801,2755,32,3
6802,2755,20,1
6803,2756,53,3
6804,2756,58,2
6805,2757,5,4
6806,2757,54,5
6807,2757,38,2
6808,2757,58,3
6809,2758,8,3
6810,2758,3,2
6811,2758,22,1
6812,2758,56,2
6813,2759,56,4
6814,2759,28,2
6815,2759,49,4
6816,2760,33,1
6817,2760,41,4
6818,2760,49,2
6819,2761,37,2
6820,2761,49,4
6821,2761,56,5
6822,2762,43,4
6823,2763,21,5
6824,2763,23,2
6825,2764,47,1
6826,2765,50,1
6827,2766,29,5
6828,2766,37,4
6829,2767,6,5
6830,2767,42,2
6831,2767,1,3
6832,2768,10,4
6833,2768,30,3
6834,2768,34,4
6835,2769,4,2
6836,2769,25,3
6837,2769,27,2
6838,2769,4,2
6839,2770,14,3
6840,2770,20,3
6841,2770,14,5
6842,2770,17,4
6843,2771,48,2
6844,2771,15,1
6845,2771,35,1
6846,2771,44,2
6847,2772,15,3
6848,2772,29,4
6849,2773,31,1
6850,2774,57,2
6851,2774,54,1
6852,2774,57,4
6853,2774,20,3
6854,2775,30,4
6855,2775,57,4
6856,2775,12,4
6857,2776,25,2
6858,2776,26,4
6859,2777,45,1
6860,2777,33,5
6861,2777,58,5
6862,2778,53,4
6863,2778,17,4
6864,2778,50,3
6865,2778,40,3
6866,2779,42,2
6867,2779,19,5
6868,2779,46,3
6869,2780,38,3
6870,2780,55,2
6871,2781,48,4
6872,2781,51,3
6873,2781,57,1
6874,2781,49,2
6875,2782,25,4
6876,2782,27,5
6877,2782,31,3
6878,2782,2,3
6879,2783,2,4
6880,2783,27,4
6881,2784,6,3
6882,2784,39,4
6883,2784,23,2
6884,2785,6,1
6885,2785,21,4
6886,2785,50,2
6887,2786,4,5
6888,2786,38,1
6889,2787,42,1
6890,2788,48,1
6891,2788,51,4
6892,2788,24,4
6893,2789,47,5
6894,2789,10,2
6895,2789,48,3
6896,2790,22,2
6897,2790,34,3
6898,2790,42,4
6899,2791,16,3
6900,2791,12,2
6901,2791,56,2
6902,2792,28,1
6903,2792,41,1
6904,2792,56,1
6905,2792,17,4
6906,2793,55,5
6907,2794,5,1
6908,2795,53,3
6909,2795,38,3
6910,2796,5,1
6911,2796,39,5
6912,2796,33,5
6913,2796,38,4
6914,2797,6,1
6915,2797,36,1
6916,2797,44,3
6917,2798,48,4
6918,2798,51,3
6919,2799,28,1
6920,2799,20,3
6921,2799,31,4
6922,2799,28,1
6923,2800,33,4
6924,2800,43,1
6925,2800,18,4
6926,2800,47,5
6927,2801,26,4
6928,2801,36,2
6929,2801,46,5
6930,2801,2,3
6931,2802,24,4
6932,2802,22,5
6933,2803,2,5
6934,2803,42,5
6935,2803,5,3
6936,2804,45,2
6937,2804,45,2
6938,2805,47,2
6939,2806,32,4
6940,2806,59,3
6941,2807,21,3
6942,2808,44,2
6943,2808,40,5
6944,2808,28,2
6945,2808,59,2
6946,2809,17,1
6947,2810,5,2
6948,2810,57,1
6949,2810,35,4
6950,2811,3,3
6951,2811,32,3
6952,2811,29,2
6953,2811,14,5
6954,2812,17,4
6955,2813,11,3
6956,2813,30,3
6957,2813,56,3
6958,2814,1,2
6959,2814,21,5
6960,2815,19,1
6961,2815,2,2
6962,2815,59,2
6963,2816,42,2
6964,2816,54,3
6965,2816,6,5
6966,2816,59,4
6967,2817,20,4
6968,2817,31,3
6969,2817,7,2
6970,2817,6,2
6971,2818,5,5
6972,2818,44,2
6973,2818,1,2
6974,2819,33,3
6975,2819,13,3
6976,2819,58,4
6977,2820,35,1
6978,2820,23,2
6979,2820,40,5
6980,2821,41,2
6981,2821,45,1
6982,2821,32,5
6983,2822,22,5
6984,2822,52,5
6985,2822,4,5
6986,2823,46,1
6987,2823,59,2
6988,2823,36,4
6989,2824,24,5
6990,2824,54,1
6991,2824,25,4
6992,2825,49,5
6993,2825,12,2
6994,2825,35,2
6995,2826,38,2
6996,2827,35,5
6997,2827,6,5
6998,2827,58,1
6999,2828,13,5
7000,2829,53,3
7001,2830,13,3
7002,2830,9,5
7003,2830,53,2
7004,2830,20,2
7005,2831,45,5
7006,2832,37,4
7007,2832,48,2
7008,2832,49,1
7009,2833,12,1
7010,2834,10,4
7011,2834,58,2
7012,2834,19,1
7013,2835,19,4
7014,2836,13,2
7015,2837,22,3
7016,2838,13,1
7017,2838,5,3
7018,2838,15,1
7019,2839,4,3
7020,2839,19,1
7021,2840,29,5
7022,2840,6,1
7023,2840,58,1
7024,2840,40,4
7025,2841,40,5
7026,2841,20,3
7027,2841,21,4
7028,2842,48,4
7029,2842,16,3
7030,2842,21,3
7031,2842,8,5
7032,2843,39,5
7033,2843,7,2
7034,2844,40,5
7035,2844,18,3
7036,2844,10,1
7037,2844,27,3
7038,2845,60,5
7039,2846,2,4
7040,2847,59,4
7041,2848,45,5
7042,2848,6,1
7043,2848,4,5
7044,2848,41,2
7045,2849,43,3
7046,2849,9,1
7047,2850,35,2
7048,2850,27,5
7049,2850,60,2
7050,2850,10,1
7051,2851,23,4
7052,2851,11,4
7053,2851,54,5
7054,2851,37,4
7055,2852,2,5
7056,2852,13,3
7057,2853,37,1
7058,2853,48,1
7059,2853,1,3
7060,2853,37,2
7061,2854,43,3
7062,2854,32,2
7063,2855,36,4
7064,2855,4,2
7065,2856,10,1
7066,2856,3,4
7067,2857,36,3
7068,2857,40,4
7069,2857,48,2
7070,2858,52,2
7071,2858,36,4
7072,2858,8,2
7073,2859,6,3
7074,2859,22,2
7075,2859,58,1
7076,2860,44,5
7077,2860,57,1
7078,2860,46,2
7079,2861,2,4
7080,2861,3,3
7081,2861,36,1
7082,2861,12,2
7083,2862,1,4
7084,2862,51,3
7085,2862,55,3
7086,2863,17,4
7087,2863,52,4
7088,2863,45,5
7089,2863,22,1
7090,2864,17,1
7091,2865,28,4
7092,2865,45,3
7093,2865,14,1
7094,2866,58,4
7095,2867,41,3
7096,2867,28,2
7097,2867,15,5
7098,2868,34,5
7099,2868,60,5
7100,2868,29,4
7101,2868,23,4
7102,2869,5,2
7103,2869,25,1
7104,2870,42,2
7105,2870,57,2
7106,2870,54,5
7107,2870,2,1
7108,2871,52,2
7109,2872,1,3
7110,2872,31,5
7111,2872,18,4
7112,2872,58,1
7113,2873,14,5
7114,2874,14,3
7115,2875,49,3
7116,2876,47,2
7117,2876,36,2
7118,2876,46,5
7119,2877,20,1
7120,2877,38,1
7121,2877,17,4
7122,2878,24,2
7123,2879,29,2
7124,2879,36,2
7125,2879,38,3
7126,2880,48,4
7127,2881,14,1
7128,2881,53,5
7129,2881,22,2
7130,2881,9,4
7131,2882,1,5
7132,2882,17,5
7133,2882,49,5
7134,2882,26,5
7135,2883,54,3
7136,2883,25,2
7137,2883,38,2
7138,2883,24,5
7139,2884,56,2
7140,2884,34,2
7141,2885,49,1
7142,2886,10,2
7143,2886,24,2
7144,2887,28,5
7145,2888,28,5
7146,2888,47,3
7147,2888,44,4
7148,2889,59,4
7149,2889,41,4
7150,2889,33,1
7151,2889,40,4
7152,2890,21,5
7153,2890,15,4
7154,2890,18,3
7155,2891,54,5
7156,2891,31,3
7157,2891,10,1
7158,2892,23,2
7159,2892,6,4
7160,2893,58,3
7161,2893,44,3
7162,2893,39,2
7163,2894,18,5
7164,2894,46,4
7165,2894,18,1
7166,2894,44,1
7167,2895,34,4
7168,2895,44,2
7169,2895,28,4
7170,2896,49,1
7171,2896,54,1
7172,2896,51,5
7173,2897,28,3
7174,2897,22,2
7175,2897,18,5
7176,2897,27,3
7177,2898,5,3
7178,2898,50,4
7179,2898,20,1
7180,2899,29,5
7181,2899,39,4
7182,2899,16,1
7183,2899,59,1
7184,2900,23,5
7185,2900,53,2
7186,2901,54,1
7187,2902,51,2
7188,2902,54,1
7189,2902,6,3
7190,2902,37,4
7191,2903,12,3
7192,2903,10,2
7193,2904,49,5
7194,2904,51,2
7195,2904,20,5
7196,2905,31,4
7197,2905,27,5
7198,2906,37,5
7199,2907,28,1
7200,2907,6,5
7201,2907,3,3
7202,2908,51,2
7203,2909,59,3
7204,2909,36,1
7205,2910,54,3
7206,2911,29,2
7207,2911,24,5
7208,2912,26,4
7209,2912,7,3
7210,2912,21,3
7211,2912,18,4
7212,2913,23,2
7213,2914,58,4
7214,2914,3,5
7215,2915,32,3
7216,2915,60,4
7217,2915,41,2
7218,2915,32,2
7219,2916,41,3
7220,2917,26,3
7221,2917,40,5
7222,2918,7,5
7223,2919,46,5
7224,2919,53,3
7225,2920,29,2
7226,2920,52,5
7227,2920,24,1
7228,2920,11,1
7229,2921,21,2
7230,2921,36,2
7231,2921,56,1
7232,2922,30,3
7233,2922,56,3
7234,2922,36,2
7235,2922,6,2
7236,2923,12,4
7237,2923,17,2
7238,2923,39,3
7239,2923,26,4
7240,2924,19,4
7241,2924,1,4
7242,2924,36,5
7243,2925,54,4
7244,2926,6,5
7245,2926,45,5
7246,2926,7,5
7247,2927,30,4
7248,2928,24,1
7249,2928,10,5
7250,2928,44,3
7251,2929,7,3
7252,2929,39,2
7253,2929,22,2
7254,2930,28,3
7255,2931,34,2
7256,2931,34,3
7257,2932,18,4
7258,2932,29,4
7259,2932,23,4
7260,2932,50,3
7261,2933,31,1
7262,2934,21,3
7263,2934,47,5
7264,2934,17,2
7265,2935,15,4
7266,2935,35,4
7267,2935,43,4
7268,2936,22,4
7269,2937,10,1
7270,2937,54,5
7271,2938,50,5
7272,2938,55,1
7273,2938,32,4
7274,2939,20,1
7275,2939,23,2
7276,2940,38,4
7277,2940,30,1
7278,2940,4,1
7279,2941,8,3
7280,2942,30,4
7281,2942,55,2
7282,2942,50,3
7283,2943,16,1
7284,2943,53,3
7285,2943,45,5
7286,2944,9,2
7287,2944,23,3
7288,2944,30,5
7289,2944,22,4
7290,2945,7,2
7291,2945,22,3
7292,2945,42,4
7293,2946,7,4
7294,2946,35,3
7295,2946,57,3
7296,2947,14,5
7297,2947,43,3
7298,2947,10,2
7299,2947,56,2
7300,2948,24,3
7301,2948,36,1
7302,2948,54,5
7303,2949,32,5
7304,2949,20,4
7305,2949,24,5
7306,2950,42,4
7307,2951,3,2
7308,2951,51,5
7309,2951,50,3
7310,2951,41,1
7311,2952,27,2
7312,2952,16,2
7313,2953,29,1
7314,2953,20,1
7315,2953,30,1
7316,2954,26,5
7317,2954,29,1
7318,2954,17,4
7319,2955,47,2
7320,2955,19,1
7321,2955,36,3
7322,2955,46,3
7323,2956,3,5
7324,2956,46,2
7325,2956,32,3
7326,2957,46,4
7327,2957,3,1
7328,2957,30,1
7329,2958,39,4
7330,2958,7,1
7331,2959,30,3
7332,2960,43,1
