order_id,customer_id,order_date,status
3672,14,2024-09-18,returned
3673,113,2024-11-10,shipped
3674,332,2024-09-22,completed
3675,125,2024-01-31,shipped
3676,430,2024-11-13,cancelled
3677,291,2024-10-07,cancelled
3678,298,2024-09-01,shipped
3679,383,2024-08-05,completed
3680,412,2024-06-08,completed
3681,461,2024-07-15,completed
3682,40,2024-09-07,returned
3683,127,2024-12-20,completed
3684,470,2024-12-21,returned
3685,244,2024-11-05,cancelled
3686,117,2024-08-13,returned
3687,500,2024-12-24,completed
3688,239,2024-07-19,completed
3689,236,2024-12-17,cancelled
3690,224,2024-02-24,completed
3691,12,2024-12-04,returned
3692,30,2024-10-20,returned
3693,76,2024-03-04,completed
3694,489,2024-12-10,returned
3695,15,2024-12-26,completed
3696,203,2024-12-08,completed
3697,276,2024-12-30,completed
3698,120,2024-12-22,completed
3699,393,2024-11-01,cancelled
3700,162,2024-09-20,completed
3701,365,2024-10-11,completed
3702,315,2024-10-17,returned
3703,83,2024-07-03,cancelled
3704,397,2024-12-15,completed
3705,16,2024-10-20,completed
3706,46,2024-05-08,cancelled
3707,359,2024-11-01,shipped
3708,196,2024-12-18,completed
3709,94,2024-03-31,completed
3710,363,2024-12-21,shipped
3711,47,2024-06-30,completed
3712,117,2024-08-14,returned
3713,42,2024-11-09,completed
3714,269,2024-07-10,cancelled
3715,32,2024-05-18,completed
3716,87,2024-05-26,cancelled
3717,7,2024-04-13,completed
3718,15,2024-11-26,completed
3719,97,2024-10-15,completed
3720,275,2024-06-10,completed
3721,447,2024-12-30,cancelled
3722,192,2024-10-30,shipped
3723,362,2024-05-07,shipped
3724,16,2024-12-24,cancelled
3725,455,2024-12-13,completed
3726,479,2024-11-20,returned
3727,93,2024-12-12,completed
3728,255,2024-10-19,cancelled
3729,472,2024-07-16,returned
3730,281,2024-12-25,shipped
3731,484,2024-05-26,completed
3732,174,2024-07-09,completed
3733,492,2024-12-26,shipped
3734,22,2024-10-04,shipped
3735,416,2024-12-02,cancelled
3736,51,2024-12-14,returned
3737,165,2024-12-10,returned
3738,273,2024-12-17,returned
3739,103,2024-11-02,shipped
3740,391,2024-08-28,returned
3741,219,2024-09-19,completed
3742,252,2024-06-16,completed
3743,288,2024-10-07,completed
3744,255,2024-10-31,returned
3745,29,2024-09-09,completed
3746,485,2024-07-22,cancelled
3747,383,2024-10-24,returned
3748,161,2024-04-20,completed
3749,495,2024-11-02,completed
3750,494,2024-09-18,returned
3751,448,2024-09-09,cancelled
3752,435,2024-10-29,returned
3753,358,2024-04-05,completed
3754,235,2024-06-20,returned
3755,164,2024-06-25,shipped
3756,106,2024-11-28,completed
3757,24,2024-12-21,returned
3758,60,2024-09-25,returned
3759,417,2024-06-19,shipped
3760,424,2024-05-28,shipped
3761,23,2024-07-05,completed
3762,319,2024-10-05,shipped
3763,349,2024-12-08,returned
3764,159,2024-10-05,returned
3765,378,2024-07-25,completed
3766,213,2024-12-10,completed
3767,419,2024-11-01,completed
3768,321,2024-10-24,shipped
3769,66,2024-12-08,completed
3770,327,2024-09-21,shipped
3771,35,2024-10-25,completed
3772,484,2024-11-02,returned
3773,367,2024-12-26,cancelled
3774,147,2024-10-22,completed
3775,56,2024-12-11,completed
3776,487,2024-03-24,shipped
3777,103,2024-09-23,completed
3778,241,2024-12-08,completed
3779,20,2024-08-26,returned
3780,413,2024-04-08,cancelled
3781,190,2024-09-12,shipped
3782,306,2024-08-04,cancelled
3783,393,2024-08-03,returned
3784,163,2024-07-01,completed
3785,175,2024-10-24,completed
3786,237,2024-04-26,completed
3787,201,2024-07-26,completed
3788,259,2024-02-29,returned
3789,100,2024-08-06,shipped
3790,13,2024-10-22,completed
3791,309,2024-11-18,completed
3792,74,2024-11-05,completed
3793,58,2024-10-16,cancelled
3794,9,2024-11-18,completed
3795,190,2024-02-20,completed
3796,351,2024-07-31,completed
3797,289,2024-06-10,cancelled
3798,62,2024-12-12,completed
3799,289,2024-10-13,returned
3800,422,2024-09-13,returned
3801,198,2024-06-07,shipped
3802,231,2024-12-28,shipped
3803,314,2024-07-28,returned
3804,233,2024-11-29,completed
3805,233,2024-12-03,completed
3806,74,2024-10-02,completed
3807,494,2024-08-11,completed
3808,189,2024-12-24,completed
3809,74,2024-09-01,returned
3810,451,2024-12-20,shipped
3811,65,2024-12-29,shipped
3812,216,2024-10-21,shipped
3813,228,2024-12-15,completed
3814,167,2024-12-01,cancelled
3815,106,2024-10-17,completed
3816,292,2024-05-20,returned
3817,338,2024-08-25,cancelled
3818,442,2024-11-04,completed
3819,110,2024-11-16,completed
3820,278,2024-12-31,cancelled
3821,212,2024-05-19,completed
3822,283,2024-12-28,shipped
3823,480,2024-10-13,shipped
3824,13,2024-12-26,cancelled
3825,342,2024-08-05,returned
3826,349,2024-12-04,returned
3827,206,2024-11-15,completed
3828,78,2024-11-22,completed
3829,445,2024-12-02,shipped
3830,162,2024-12-07,cancelled
3831,272,2024-08-27,completed
3832,44,2024-10-03,completed
3833,170,2024-05-01,completed
3834,104,2024-03-22,completed
3835,431,2024-09-16,completed
3836,299,2024-12-03,returned
3837,90,2024-06-26,cancelled
3838,82,2024-03-25,completed
3839,273,2024-12-19,cancelled
3840,322,2024-11-16,completed
3841,354,2024-12-08,completed
3842,340,2024-12-31,shipped
3843,50,2024-12-25,shipped
3844,243,2024-10-18,completed
3845,301,2024-12-12,completed
3846,477,2024-11-27,completed
3847,230,2024-09-26,returned
3848,291,2024-10-27,completed
3849,454,2024-11-02,completed
3850,320,2024-07-19,completed
3851,57,2024-06-13,completed
3852,150,2024-04-15,shipped
3853,9,2024-12-20,completed
3854,436,2024-11-17,completed
3855,267,2024-02-09,completed
3856,27,2024-12-08,completed
3857,230,2024-11-18,completed
3858,384,2024-10-19,completed
3859,283,2024-05-23,cancelled
3860,6,2024-12-18,completed
3861,195,2024-10-27,shipped
3862,199,2024-08-04,completed
3863,357,2024-08-07,cancelled
3864,438,2024-10-02,completed
3865,68,2024-09-14,cancelled
3866,99,2024-12-26,completed
3867,468,2024-11-06,completed
3868,413,2024-08-15,completed
3869,12,2024-04-27,completed
3870,125,2024-02-28,completed
3871,79,2024-08-02,completed
3872,5,2024-01-22,completed
3873,446,2024-12-29,cancelled
3874,321,2024-11-09,completed
3875,403,2024-08-23,completed
3876,361,2024-07-01,returned
3877,475,2024-05-31,returned
3878,488,2024-07-30,completed
3879,26,2024-05-03,returned
3880,272,2024-10-06,completed
3881,363,2024-12-29,completed
3882,241,2024-09-01,cancelled
3883,443,2024-06-24,cancelled
3884,4,2024-03-25,completed
3885,135,2024-08-03,cancelled
3886,499,2024-08-15,returned
3887,390,2024-06-02,completed
3888,388,2024-05-03,returned
3889,429,2024-11-14,shipped
3890,260,2024-07-29,completed
3891,423,2024-10-30,cancelled
3892,4,2024-06-21,completed
3893,34,2024-04-12,completed
3894,463,2024-02-03,shipped
3895,41,2024-11-05,returned
3896,346,2024-10-15,completed
3897,358,2024-04-16,returned
3898,430,2024-10-13,returned
3899,416,2024-10-17,completed
3900,391,2024-11-11,returned
3901,98,2024-11-27,completed
3902,354,2024-08-03,shipped
3903,167,2024-12-02,shipped
3904,232,2024-09-23,shipped
3905,215,2024-12-20,completed
3906,404,2024-06-27,returned
3907,77,2024-09-16,shipped
3908,406,2024-12-20,completed
3909,304,2024-10-31,completed
3910,201,2024-09-11,completed
3911,102,2024-03-19,completed
3912,156,2024-12-16,completed
3913,250,2024-12-25,completed
3914,250,2024-09-04,completed
3915,35,2024-11-12,cancelled
3916,149,2024-07-24,shipped
3917,412,2024-05-15,completed
3918,490,2024-10-12,completed
3919,323,2024-07-13,shipped
3920,314,2024-05-23,cancelled
3921,145,2024-08-21,returned
3922,443,2024-07-11,shipped
3923,33,2024-11-26,shipped
3924,127,2024-11-08,returned
3925,120,2024-11-02,shipped
3926,403,2024-10-06,cancelled
3927,407,2024-09-29,completed
3928,495,2024-11-05,cancelled
3929,498,2024-10-27,cancelled
3930,122,2024-07-22,shipped
3931,456,2024-07-02,completed
3932,197,2024-10-31,completed
3933,42,2024-12-03,cancelled
3934,462,2024-12-10,shipped
3935,200,2024-06-12,completed
3936,365,2024-06-23,completed
3937,243,2024-10-01,completed
3938,168,2024-12-05,shipped
3939,288,2024-07-13,completed
3940,249,2024-11-17,cancelled
3941,103,2024-10-09,cancelled
3942,310,2024-06-14,completed
3943,377,2024-04-26,cancelled
3944,145,2024-07-05,shipped
3945,359,2024-12-05,completed
3946,134,2024-09-23,completed
3947,15,2024-12-08,shipped
3948,398,2024-05-04,shipped
3949,285,2024-09-14,completed
3950,56,2024-10-10,completed
3951,362,2024-12-13,completed
3952,301,2024-07-21,completed
3953,64,2024-02-28,cancelled
3954,245,2024-09-01,returned
3955,193,2024-11-30,shipped
3956,331,2024-07-23,completed
3957,314,2024-04-08,completed
3958,290,2024-12-14,cancelled
3959,29,2024-10-29,completed
3960,255,2024-10-03,completed
3961,78,2024-10-14,returned
3962,121,2024-10-25,completed
3963,174,2024-05-27,completed
3964,253,2024-10-26,cancelled
3965,214,2024-11-20,returned
3966,80,2024-11-14,completed
3967,230,2024-10-14,completed
3968,117,2024-06-18,returned
3969,286,2024-11-28,returned
3970,116,2024-11-15,completed
3971,389,2024-10-18,completed
3972,257,2024-09-11,returned
3973,344,2024-11-19,completed
3974,253,2024-04-16,returned
3975,213,2024-12-19,completed
3976,302,2024-04-10,cancelled
3977,252,2024-06-11,completed
3978,298,2024-08-24,completed
3979,204,2024-07-20,completed
3980,469,2024-11-22,completed
3981,137,2024-12-12,shipped
3982,82,2024-04-20,completed
3983,172,2024-07-09,completed
3984,202,2024-10-30,shipped
3985,15,2024-12-15,returned
3986,344,2024-12-04,completed
3987,95,2024-11-07,completed
3988,381,2024-08-27,cancelled
3989,377,2024-06-18,returned
3990,110,2024-12-11,completed
3991,238,2024-04-30,completed
3992,291,2024-12-29,cancelled
3993,13,2024-09-19,completed
3994,441,2024-10-23,returned
3995,199,2024-10-17,shipped
3996,309,2024-12-17,shipped
3997,246,2024-09-24,returned
3998,439,2024-11-09,completed
3999,453,2024-06-08,cancelled
4000,26,2024-03-29,completed
